# Time 0.00056
# eta = 0.002
# length = 0.000430153
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0         1.2559e-05        2.51181e-05         2.8384e-05             101325            1.13002         2.8384e-05            300.432                  0                  0                  0        2.78432e-21        2.11937e-08        3.41369e-17        2.59154e-12           0.222562         1.2839e-12        2.06456e-05          1.938e-08         1.2708e-17        6.58364e-19        1.87193e-07          0.0446326        6.67375e-07        2.42024e-05         8.8395e-18        8.39655e-08         1.4368e-21            0.73276
1        3.76771e-05        2.51181e-05        2.83649e-05             101325            1.12926        2.83649e-05            300.635                  0        0.000212724         1.0368e-07             2.5716        3.27646e-08        5.79141e-17        3.07278e-12           0.222545        1.89574e-12        3.03577e-05        2.79913e-08        2.69616e-17        1.39787e-18        2.76728e-07          0.0446282        1.04302e-06        3.55039e-05        1.88582e-17        1.27571e-07        3.06404e-21            0.73276
2        6.27952e-05        2.51181e-05        2.83331e-05             101325            1.12799        2.83331e-05            300.972                  0        0.000301962        1.50491e-07            4.90809        5.42531e-08         9.6675e-17        3.22842e-12           0.222516        2.93598e-12        4.66136e-05        4.18348e-08        6.51909e-17        3.38554e-18        4.28387e-07          0.0446207        1.75503e-06         5.4307e-05        4.59973e-17        2.05816e-07        7.47712e-21            0.73276
3        8.79133e-05        2.51181e-05        2.82802e-05             101325            1.12589        2.82802e-05            301.535                  0          0.0004639        2.40767e-07            10.9343        9.33621e-08        1.56666e-16        3.09799e-12           0.222468        4.71196e-12        7.37837e-05        6.43267e-08         1.6715e-16        8.70342e-18        6.84217e-07          0.0446082        3.07401e-06        8.55593e-05        1.19281e-16          3.441e-07        1.94557e-20            0.73276
4        0.000113031        2.51181e-05        2.81963e-05             101325            1.12255        2.81963e-05            302.431                  0        0.000733131         4.0583e-07             26.003        1.61773e-07        2.45021e-16        2.68836e-12           0.222392        7.64429e-12        0.000117232        9.93797e-08        4.32733e-16        2.26238e-17        1.09714e-06          0.0445882        5.42551e-06        0.000135206        3.13275e-16        5.78459e-07        5.15314e-20            0.73276
5        0.000138149        2.51181e-05        2.80679e-05             101325            1.11744        2.80679e-05            303.814                  0         0.00116166        7.08107e-07            62.8497         2.7851e-07        3.82103e-16        2.07986e-12           0.222274        1.24056e-11        0.000184571        1.52437e-07        1.10674e-15        5.82125e-17        1.74327e-06          0.0445571        9.52093e-06        0.000211536        8.16057e-16        9.64891e-07        1.36418e-19            0.73276
6        0.000163268        2.51181e-05         2.7877e-05             101325            1.10984         2.7877e-05            305.893                  0         0.00182249        1.27412e-06             150.33        4.73736e-07        6.38777e-16        1.41121e-12           0.222097        2.00936e-11        0.000286232        2.30917e-07        2.77451e-15        1.47214e-16        2.72839e-06          0.0445101        1.65192e-05        0.000325662        2.09459e-15        1.58791e-06        3.59815e-19            0.73276
7        0.000188386        2.51181e-05        2.76019e-05             101325            1.09889        2.76019e-05            308.938                  0         0.00281447        2.36996e-06            350.925        7.93977e-07        1.22964e-15        8.26765e-13           0.221835         3.2562e-11         0.00043603        3.44799e-07        6.81123e-15        3.65931e-16        4.19434e-06          0.0444407        2.82583e-05        0.000491877        5.30005e-15        2.57132e-06        9.50337e-19            0.73276
8        0.000213504        2.51181e-05         2.7218e-05             101325             1.0836         2.7218e-05            313.292                  0         0.00426658        4.57308e-06            793.732        1.30877e-06        2.73495e-15        4.12752e-13            0.22146        5.30709e-11         0.00065157        5.07423e-07        1.64213e-14        8.97577e-16        6.32399e-06          0.0443406        4.75643e-05        0.000727738        1.32814e-14        4.09055e-06         2.5378e-18            0.73276
9        0.000238622        2.51181e-05        2.67001e-05             101325            1.06298        2.67001e-05            319.361                  0         0.00634012         9.1714e-06            1733.02        2.11838e-06        6.67411e-15        1.74427e-13           0.220935        8.76154e-11         0.00095438        7.36677e-07        3.90798e-14        2.18579e-15        9.34309e-06          0.0441996        7.86305e-05          0.0010537         3.3187e-14        6.38494e-06         6.9355e-18            0.73276
10         0.00026374        2.51181e-05         2.6027e-05             101325            1.03619         2.6027e-05            327.609                  0         0.00922773        1.91177e-05            3646.47        3.36132e-06        1.70993e-14        6.29415e-14           0.220218        1.47616e-10          0.0013696        1.05679e-06        9.23227e-14        5.31881e-15        1.35169e-05          0.0440055        0.000127423         0.00149219        8.32914e-14        9.76718e-06        1.96283e-17            0.73276
11        0.000288858        2.51181e-05        2.51859e-05             101325             1.0027        2.51859e-05            338.532                  0          0.0131478        4.13565e-05            7392.26        5.21996e-06        4.51454e-14        2.08724e-14           0.219261        2.55256e-10         0.00192518        1.50099e-06        2.17473e-13        1.29926e-14        1.91407e-05           0.043745        0.000202027         0.00206611        2.11136e-13        1.46259e-05        5.79973e-17            0.73276
12        0.000313976        2.51181e-05        2.41775e-05             101325           0.962554        2.41775e-05            352.624                  0          0.0183339        9.25464e-05            14451.9        7.92136e-06        1.21998e-13        1.07861e-14           0.218018        4.53885e-10          0.0026505        2.11537e-06         5.1154e-13        3.18914e-14        2.65239e-05          0.0434036        0.000312821         0.00279697         5.4159e-13        2.14177e-05        1.79164e-16            0.73276
13        0.000339094        2.51181e-05        2.30182e-05             101325           0.916398        2.30182e-05            370.344                  0            0.02502         0.00021307            27302.2        1.17316e-05        3.35207e-13        2.14321e-14           0.216442        8.27328e-10         0.00357478        2.96379e-06        1.19866e-12        7.83612e-14        3.59709e-05           0.042967        0.000472338          0.0037031        1.40187e-12        3.06466e-05        5.74636e-16            0.73276
14        0.000364212        2.51181e-05        2.17389e-05             101325            0.86547        2.17389e-05            392.077                  0          0.0334251         0.00050052            49991.9        1.69428e-05        9.27557e-13        7.86864e-14           0.214489        1.53326e-09         0.00472538         4.1339e-06        2.78116e-12        1.91169e-13        4.77631e-05          0.0424213         0.00069478          0.0047982        3.63578e-12         4.2833e-05        1.88669e-15            0.73276
15         0.00038933        2.51181e-05        2.03811e-05             101325           0.811412        2.03811e-05            418.113                  0          0.0437385         0.00118622            89060.6        2.38545e-05        2.55999e-12        3.24148e-13           0.212123        2.85591e-09         0.00612647         5.7436e-06        6.33778e-12        4.58104e-13        6.21467e-05          0.0417543        0.000995203         0.00609091        9.35968e-12         5.8477e-05        6.23315e-15            0.73276
16        0.000414448        2.51181e-05        1.89895e-05             101325           0.756009        1.89895e-05            448.634                  0          0.0561122         0.00279971             155040        3.27542e-05        7.01163e-12        1.39254e-12           0.209314        5.27956e-09         0.00779834        7.94758e-06        1.40696e-11         1.0667e-12        7.93302e-05          0.0409555         0.00138857         0.00758524        2.36989e-11        7.80255e-05        2.04165e-14            0.73276
17        0.000439566        2.51181e-05         1.7606e-05             101325           0.700931         1.7606e-05            483.725                  0          0.0706594         0.00649449             264939        4.39006e-05        1.91128e-11        6.08811e-12           0.206039        9.58008e-09         0.00975739        1.09433e-05        3.02538e-11        2.39384e-12        9.94931e-05          0.0400163          0.0018889          0.0092817        5.86575e-11        0.000101848        6.58444e-14            0.73276
18        0.000464684        2.51181e-05        1.62651e-05             101325           0.647547        1.62651e-05            523.387                  0          0.0874601          0.0146392             446405        5.75137e-05        5.24599e-11        2.66459e-11           0.202281        1.69426e-08          0.0120166        1.49761e-05        6.29851e-11         5.1633e-12        0.000122802          0.0389298         0.00250859          0.0111789        1.41815e-10        0.000130228        2.10126e-13            0.73276
19        0.000489803        2.51181e-05        1.49918e-05             101325           0.596851        1.49918e-05            567.561                  0            0.10657          0.0318231             744999        7.37716e-05        1.47125e-10        1.15293e-10           0.198023        2.91863e-08          0.0145865        2.03429e-05        1.28037e-10        1.07676e-11        0.000149431          0.0376903         0.00325819          0.0132748        3.37034e-10        0.000163356        6.74406e-13            0.73276
20        0.000514921        2.51181e-05        1.38014e-05             101325           0.549462        1.38014e-05            616.151                  0           0.128033          0.0666302         1.2385e+06        9.28133e-05        4.25179e-10        4.87873e-10           0.193255        4.94406e-08          0.0174758        2.73929e-05        2.59869e-10        2.21253e-11        0.000179585          0.0362931         0.00414634          0.0155682        7.98489e-10         0.00020134        2.21864e-12            0.73276
21        0.000540039        2.51181e-05        1.27017e-05             101325           0.505681        1.27017e-05            669.042                  0           0.151888           0.135556        2.07055e+06        0.000114745         1.2603e-09        1.99725e-09           0.187965        8.44324e-08          0.0206925        3.65229e-05        5.47582e-10        4.64001e-11        0.000213525           0.034734         0.00517995          0.0180589        1.92283e-09        0.000244208        7.53659e-12            0.73276
