# Time 0.000355
# eta = 0.002
# length = 0.000694803
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25587e-05        2.51175e-05        2.84187e-05             101325            1.13143        2.84187e-05            300.058                  0                  0                  0                  0        1.60785e-09        6.73805e-18         4.2101e-12           0.222593        1.16753e-12        2.71665e-06        3.36627e-09        1.43749e-18        7.42662e-20        2.29984e-08          0.0446408        4.65348e-08        3.24068e-06        9.45792e-19        7.43258e-09        1.60779e-22            0.73276
1        3.76762e-05        2.51175e-05        2.84149e-05             101325            1.13128        2.84149e-05            300.098                  0        2.81459e-05        9.06952e-08           0.163983        2.83651e-09        1.51239e-17        5.66412e-12            0.22259         1.7062e-12        4.61825e-06        5.56553e-09        3.53842e-18        1.82935e-19        3.93266e-08            0.04464        8.22038e-08        5.50485e-06          2.336e-18        1.30348e-08        3.96465e-22            0.73276
2        6.27937e-05        2.51175e-05        2.84067e-05             101325            1.13096        2.84067e-05            300.185                  0        4.65624e-05        1.28903e-07           0.314363        5.61361e-09        3.84086e-17        7.52553e-12           0.222583        2.61124e-12        8.70289e-06        1.01103e-08        1.03856e-17        5.36939e-19        7.46789e-08          0.0446381        1.63078e-07        1.03625e-05        6.88816e-18        2.55799e-08        1.16644e-21            0.73276
3        8.79111e-05        2.51175e-05        2.83904e-05             101325            1.13031        2.83904e-05            300.357                  0        8.79851e-05        1.99265e-07           0.786596        1.14467e-08        9.70865e-17        9.74874e-12           0.222568        4.07705e-12        1.68485e-05        1.88518e-08        3.15535e-17        1.63282e-18         1.4572e-07          0.0446344        3.33718e-07         2.0037e-05         2.1039e-17         5.1644e-08         3.5624e-21            0.73276
4        0.000113029        2.51175e-05        2.83598e-05             101325            1.12909        2.83598e-05            300.682                  0        0.000170323         3.1601e-07             2.2674        2.31545e-08        2.28578e-16        1.18778e-11           0.222541        6.31954e-12        3.22392e-05        3.47249e-08        9.37131e-17        4.85741e-18        2.81116e-07          0.0446274        6.78406e-07        3.82864e-05        6.29066e-17         1.0324e-07        1.06799e-20            0.73276
5        0.000138146        2.51175e-05        2.83043e-05             101325            1.12688        2.83043e-05            301.271                  0        0.000325583        5.03572e-07            6.92093        4.59923e-08        4.84849e-16        1.32207e-11           0.222492        9.65572e-12        6.02542e-05        6.24092e-08        2.67904e-16        1.39275e-17        5.29967e-07          0.0446146        1.35653e-06         7.1436e-05        1.81483e-16        2.02185e-07        3.10397e-20            0.73276
6        0.000163264        2.51175e-05        2.82074e-05             101325            1.12302        2.82074e-05            302.306                  0        0.000607668        8.07684e-07            21.2653        8.94716e-08        9.10054e-16        1.30878e-11           0.222405         1.4627e-11        0.000109563        1.09007e-07        7.39511e-16        3.86323e-17        9.72704e-07           0.044592        2.66187e-06        0.000129632        5.07525e-16        3.86712e-07        8.81178e-20            0.73276
7        0.000188381        2.51175e-05        2.80445e-05             101325            1.11653        2.80445e-05            304.061                  0         0.00110317         1.3263e-06            63.9681        1.70327e-07        1.51126e-15        1.12155e-11           0.222257         2.2303e-11        0.000193481        1.84797e-07        1.99603e-15        1.05124e-16        1.73523e-06          0.0445537        5.12311e-06        0.000228348        1.39605e-15        7.21489e-07        2.49219e-19            0.73276
8        0.000213498        2.51175e-05        2.77818e-05             101325            1.10608        2.77818e-05            306.934                  0          0.0019445        2.29084e-06            185.436        3.17134e-07        2.31948e-15        8.08994e-12           0.222014         3.4912e-11        0.000331377           3.04e-07         5.3565e-15        2.85749e-16        3.00505e-06          0.0444905        9.66809e-06        0.000389886        3.85078e-15        1.31183e-06        7.20953e-19            0.73276
9        0.000238616        2.51175e-05        2.73777e-05             101325            1.08998        2.73777e-05            311.463                  0         0.00332333        4.27995e-06            512.727        5.77059e-07        3.77749e-15          4.796e-12           0.221629        5.71982e-11        0.000549747        4.85539e-07         1.4508e-14         7.8885e-16        5.04595e-06          0.0443903        1.78786e-05        0.000644324        1.08452e-14        2.32206e-06        2.19128e-18            0.73276
10        0.000263733        2.51175e-05        2.67875e-05             101325            1.06649        2.67875e-05            318.321                  0         0.00549985        8.81703e-06            1341.93        1.02494e-06        7.85977e-15        2.30178e-12           0.221045        9.89533e-11        0.000882286        7.53998e-07        3.97743e-14        2.22472e-15        8.20551e-06          0.0442375        3.23588e-05         0.00102911        3.13633e-14        3.99634e-06        7.11347e-18            0.73276
11        0.000288851        2.51175e-05        2.59748e-05             101325            1.03413        2.59748e-05            328.275                  0         0.00880142        2.00062e-05            3306.47        1.77403e-06        2.12999e-14        8.95737e-13           0.220192        1.80402e-10         0.00136832         1.1413e-06        1.09921e-13        6.38172e-15        1.29079e-05          0.0440136        5.72148e-05         0.00158651        9.29962e-14        6.67738e-06        2.47567e-17            0.73276
12        0.000313968        2.51175e-05        2.49241e-05             101325           0.992303        2.49241e-05            342.102                  0          0.0136037        4.91056e-05            7650.62         2.9864e-06        6.58419e-14        2.92426e-13           0.218999        3.43679e-10         0.00204936        1.68988e-06        3.03097e-13        1.84362e-14        1.96274e-05          0.0436991         9.8589e-05         0.00235865        2.80153e-13        1.08159e-05        9.16595e-17            0.73276
13        0.000339086        2.51175e-05        2.36521e-05             101325           0.941658        2.36521e-05            360.483                  0          0.0202921        0.000127188            16639.9        4.87959e-06        2.11918e-13        1.00503e-13           0.217401        6.76585e-10         0.00296433        2.45797e-06        8.25438e-13        5.30018e-14        2.88433e-05          0.0432752        0.000165119         0.00338116        8.48263e-13        1.69631e-05        3.54764e-16            0.73276
14        0.000364203        2.51175e-05        2.22076e-05             101325           0.884148        2.22076e-05            383.901                  0          0.0292099         0.00033943            34174.7        7.72584e-06        6.82014e-13        1.05525e-13           0.215346        1.35759e-09         0.00414508        3.52664e-06        2.19737e-12        1.49579e-13        4.09899e-05           0.042726        0.000268142         0.00467735        2.54897e-12         2.5743e-05        1.39905e-15            0.73276
