# Time 0.00023
# eta = 0.002
# length = 0.000838921
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25582e-05        2.51164e-05        2.84227e-05             101325            1.13164        2.84227e-05            300.003                  0                  0                  0            9.5e-20        6.74461e-11        1.46858e-19         1.4599e-12           0.222598         1.6298e-12        1.53013e-07        2.42039e-10        1.16867e-19         6.0474e-21        1.22643e-09           0.044642        1.98341e-09         1.8341e-07        7.43559e-20        3.17234e-10        1.30732e-23            0.73276
1        3.76746e-05        2.51164e-05        2.84224e-05             101325            1.13163        2.84224e-05            300.007                  0        1.57875e-06        1.25137e-07          0.0939289        1.47636e-10        5.57864e-19        2.50993e-12           0.222598        2.93816e-12        3.25876e-07        5.02942e-10         4.6736e-19        2.42012e-20        2.62749e-09          0.0446419        4.32412e-09        3.90471e-07        2.98144e-19        6.95717e-10        5.23267e-23            0.73276
2         6.2791e-05        2.51164e-05        2.84214e-05             101325            1.13159        2.84214e-05            300.017                  0        3.30177e-06         2.2092e-07           0.167795        3.74435e-10        2.62759e-18        4.75483e-12           0.222597        5.92229e-12        8.01266e-07        1.20175e-09        2.32987e-18        1.20424e-19        6.50379e-09          0.0446417        1.09213e-08        9.59688e-07        1.49108e-18        1.76703e-09        2.60553e-22            0.73276
3        8.79074e-05        2.51164e-05         2.8419e-05             101325            1.13149         2.8419e-05            300.043                  0        8.13851e-06        4.46888e-07           0.349079        9.56396e-10        1.20462e-17        8.91631e-12           0.222595        1.19167e-11        1.98243e-06        2.88546e-09        1.13708e-17         5.8748e-19        1.62003e-08          0.0446412         2.7791e-08         2.3733e-06        7.29983e-18         4.5163e-09        1.27225e-21            0.73276
4        0.000113024        2.51164e-05        2.84133e-05             101325            1.13127        2.84133e-05            300.102                  0        2.01318e-05        9.01144e-07           0.749343         2.3836e-09        5.06785e-17        1.57751e-11            0.22259        2.29237e-11        4.77401e-06        6.72549e-09        5.14754e-17        2.65985e-18        3.92917e-08          0.0446399        6.90258e-08        5.71235e-06        3.31626e-17        1.12537e-08        5.77064e-21            0.73276
5         0.00013814        2.51164e-05        2.84005e-05             101325            1.13076        2.84005e-05            300.238                  0        4.84473e-05        1.74104e-06            1.65561        5.76396e-09        1.91173e-16        2.57659e-11           0.222578        4.15096e-11        1.11166e-05        1.51063e-08        2.12245e-16        1.09817e-17        9.21928e-08           0.044637        1.66411e-07        1.32938e-05        1.37315e-16        2.71823e-08        2.39124e-20            0.73276
6        0.000163257        2.51164e-05        2.83726e-05             101325            1.12964        2.83726e-05            300.533                  0         0.00011272        3.18589e-06             3.9333        1.35024e-08         6.3732e-16        3.81341e-11           0.222554        7.00627e-11        2.49727e-05         3.2608e-08        7.89324e-16         4.0882e-17        2.08803e-07          0.0446307        3.88867e-07        2.98426e-05        5.13695e-16        6.35296e-08        8.96743e-20            0.73276
7        0.000188373        2.51164e-05        2.83144e-05             101325            1.12733        2.83144e-05            301.151                  0        0.000252988        5.50556e-06            10.4984        3.06089e-08        1.83916e-15        4.99891e-11           0.222503         1.0916e-10        5.40225e-05        6.75013e-08        2.61352e-15        1.35702e-16        4.55683e-07          0.0446175        8.80062e-07        6.45041e-05        1.71535e-15        1.43481e-07        3.01934e-19            0.73276
8        0.000213489        2.51164e-05        2.81987e-05             101325            1.12272        2.81987e-05            302.386                  0        0.000546751        9.00533e-06            31.3888        6.70728e-08        4.49691e-15        5.63324e-11             0.2224        1.55477e-10        0.000112314        1.33719e-07        7.60653e-15        3.97242e-16        9.56393e-07          0.0445909        1.92737e-06        0.000133972        5.05663e-15        3.12691e-07        9.08014e-19            0.73276
9        0.000238606        2.51164e-05        2.79806e-05             101325            1.11404        2.79806e-05            304.742                  0         0.00113555        1.40578e-05            100.135        1.41872e-07        9.15842e-15        5.25621e-11           0.222202        2.01231e-10        0.000223871        2.52936e-07        1.93083e-14        1.01869e-15          1.926e-06          0.0445401        4.08046e-06        0.000266714        1.31005e-14        6.56368e-07        2.44749e-18            0.73276
10        0.000263722        2.51164e-05        2.75945e-05             101325            1.09866        2.75945e-05            309.005                  0         0.00226109        2.12483e-05            322.745        2.89138e-07         1.5624e-14          3.896e-11           0.221844        2.39032e-10        0.000426574        4.55909e-07        4.30755e-14        2.31376e-15        3.71115e-06          0.0444477        8.33961e-06        0.000507442        3.02146e-14        1.32399e-06        6.08267e-18            0.73276
11        0.000288839        2.51164e-05        2.69594e-05             101325            1.07338        2.69594e-05            316.282                  0         0.00430393        3.18143e-05            1009.13         5.6645e-07        2.43202e-14        2.21747e-11            0.22123        2.75107e-10         0.00077439        7.82038e-07        8.91046e-14        4.93353e-15        6.82029e-06          0.0442889        1.64238e-05        0.000919456        6.59846e-14        2.55906e-06        1.52062e-17            0.73276
12        0.000313955        2.51164e-05        2.60015e-05             101325            1.03524        2.60015e-05             327.93                  0         0.00780522        4.95973e-05            2969.93        1.06399e-06        4.40199e-14        9.61332e-12           0.220241        3.48622e-10         0.00133481        1.27705e-06        1.93276e-13        1.12216e-14        1.19164e-05          0.0440327        3.10995e-05         0.00158109        1.55711e-13        4.72454e-06        4.48709e-17            0.73276
13        0.000339071        2.51164e-05        2.46906e-05             101325           0.983046        2.46906e-05            345.333                  0          0.0134397        8.95883e-05             8039.8        1.91167e-06        1.16913e-13        3.28056e-12           0.218753        5.54293e-10         0.00217907        1.99134e-06        4.91319e-13        3.03859e-14        1.97478e-05          0.0436462        5.65051e-05         0.00257338        4.43999e-13        8.30849e-06        1.73408e-16            0.73276
14        0.000364188        2.51164e-05        2.30704e-05             101325            0.91854        2.30704e-05            369.571                  0           0.021914        0.000207175            19768.1        3.28134e-06        4.08251e-13        1.00888e-12           0.216661        1.08487e-09         0.00336706        2.98335e-06        1.41589e-12        9.40355e-14        3.10248e-05          0.0431012        9.83851e-05         0.00396141        1.46564e-12        1.38984e-05        8.04905e-16            0.73276
15        0.000389304        2.51164e-05        2.12534e-05             101325           0.846196        2.12534e-05            401.146                  0           0.033809        0.000584413              44213        5.38321e-06        1.51391e-12        6.11398e-13           0.213905        2.33049e-09         0.00493416        4.32986e-06        4.17324e-12        2.97775e-13        4.62996e-05          0.0423805        0.000164184         0.00577816          5.013e-12        2.21308e-05        3.88882e-15            0.73276
16        0.000414421        2.51164e-05        1.93793e-05             101325            0.77158        1.93793e-05            439.904                  0          0.0494396         0.00176831              91282        8.45938e-06         5.3833e-12        1.63066e-12           0.210476        5.04767e-09         0.00688717        6.13901e-06        1.17827e-11        8.98105e-13        6.59119e-05          0.0414797         0.00026302         0.00801959         1.6555e-11        3.36393e-05        1.78978e-14            0.73276
