# Time 0.000435
# eta = 0.002
# length = 0.000594079
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25589e-05        2.51178e-05        2.84095e-05             101325            1.13105        2.84095e-05             300.16                  0                  0                  0              24160        5.47998e-09         1.8891e-17         4.1976e-12           0.222585         8.1993e-13        7.54921e-06        8.23015e-09        2.87092e-18        1.48435e-19        6.57718e-08          0.0446386        1.61596e-07        8.96156e-06        1.93856e-18        2.42267e-08        3.22136e-22            0.73276
1        3.76767e-05        2.51178e-05        2.84008e-05             101325             1.1307        2.84008e-05            300.251                  0        7.81682e-05        6.44231e-08           0.512895        9.01876e-09        3.61824e-17        5.25703e-12           0.222577        1.20622e-12        1.18914e-05        1.26481e-08        6.55547e-18        3.39207e-19        1.04204e-07          0.0446366        2.67511e-07        1.40985e-05        4.44157e-18         3.9421e-08        7.37849e-22            0.73276
2        6.27945e-05        2.51178e-05        2.83843e-05             101325            1.13005        2.83843e-05            300.426                  0        0.000119364        9.24463e-08            1.04314        1.63137e-08        7.29695e-17        6.14724e-12           0.222562          1.873e-12        2.02161e-05         2.0769e-08        1.76586e-17        9.14566e-19        1.78611e-07          0.0446328        4.88129e-07        2.39231e-05        1.20254e-17        7.01428e-08         1.9982e-21            0.73276
3        8.79123e-05        2.51178e-05        2.83541e-05             101325            1.12884        2.83541e-05            300.746                  0        0.000203356        1.46199e-07            2.62896        3.06085e-08         1.4452e-16        6.81446e-12           0.222536        3.02964e-12        3.54644e-05        3.51445e-08        5.06199e-17        2.62657e-18        3.16083e-07          0.0446259        9.25316e-07         4.1874e-05        3.47006e-17        1.29173e-07        5.78213e-21            0.73276
4         0.00011303        2.51178e-05        2.83019e-05             101325            1.12677        2.83019e-05            301.301                  0          0.0003566        2.43442e-07            7.22296        5.74428e-08        2.68073e-16        7.00945e-12           0.222489         4.9831e-12        6.19811e-05        5.92793e-08          1.463e-16        7.61217e-18        5.57436e-07          0.0446137        1.75729e-06        7.29935e-05        1.01203e-16        2.37429e-07        1.69685e-20            0.73276
5        0.000138148        2.51178e-05        2.82149e-05             101325             1.1233        2.82149e-05            302.229                  0        0.000622324         4.1978e-07              20.23        1.06531e-07        4.56697e-16        6.53661e-12            0.22241        8.25532e-12        0.000106483        9.83539e-08        4.17657e-16        2.18233e-17        9.66794e-07          0.0445933        3.30404e-06        0.000125016        2.92592e-16        4.30154e-07        4.96442e-20            0.73276
6        0.000163266        2.51178e-05        2.80749e-05             101325            1.11773        2.80749e-05            303.735                  0         0.00106699        7.49102e-07            55.8779        1.94466e-07        7.21296e-16        5.39445e-12           0.222283        1.37505e-11        0.000178921        1.59748e-07        1.16995e-15        6.15459e-17        1.64089e-06          0.0445601        6.12692e-06        0.000209282        8.34186e-16        7.64839e-07        1.44578e-19            0.73276
7        0.000188383        2.51178e-05        2.78575e-05             101325            1.10907        2.78575e-05            306.105                  0         0.00178845        1.39355e-06            149.735        3.48856e-07        1.12043e-15        3.84189e-12           0.222082        2.30586e-11        0.000293399        2.53651e-07        3.21168e-15        1.70695e-16         2.7197e-06          0.0445075        1.11883e-05        0.000341639        2.34637e-15        1.33232e-06         4.2138e-19            0.73276
8        0.000213501        2.51178e-05        2.75319e-05             101325            1.09611        2.75319e-05            309.722                  0         0.00292433        2.72433e-06             385.79        6.14321e-07        1.94251e-15        2.31149e-12           0.221774        3.90942e-11        0.000468977         3.9379e-07        8.65437e-15        4.67007e-16        4.39682e-06          0.0444267        2.00945e-05        0.000543085        6.53548e-15        2.27118e-06        1.24167e-18            0.73276
9        0.000238619        2.51178e-05        2.70643e-05             101325            1.07749        2.70643e-05             315.07                  0         0.00465862        5.62855e-06            950.461        1.06055e-06        4.17937e-15        1.15527e-12           0.221316        6.73208e-11        0.000730049         5.9841e-07        2.29418e-14        1.26486e-15        6.92659e-06          0.0443062        3.54432e-05        0.000839759        1.81076e-14        3.78462e-06        3.74228e-18            0.73276
