# Time 0.000375
# eta = 0.002
# length = 0.000670051
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25588e-05        2.51176e-05         2.8417e-05             101325            1.13136         2.8417e-05            300.078                  0                  0                  0        5.02664e-12        2.26997e-09        9.34102e-18        4.34359e-12           0.222592        1.02676e-12        3.65044e-06        4.37014e-09        1.70665e-18        8.81865e-20        3.11351e-08          0.0446404        6.58677e-08        4.35004e-06        1.13028e-18        1.04009e-08        1.91005e-22            0.73276
1        3.76763e-05        2.51176e-05        2.84121e-05             101325            1.13117        2.84121e-05            300.129                  0        3.78223e-05        7.99528e-08           0.209637        3.92232e-09        1.99749e-17        5.71612e-12           0.222587        1.49027e-12        6.06771e-06        7.06867e-09        4.06965e-18        2.10443e-19        5.20553e-08          0.0446393        1.14092e-07         7.2243e-06        2.70454e-18        1.78414e-08        4.56418e-22            0.73276
2        6.27939e-05        2.51176e-05        2.84021e-05             101325            1.13077        2.84021e-05            300.235                  0        6.11137e-05        1.12887e-07           0.416579        7.56208e-09        4.74033e-17        7.31238e-12           0.222579        2.26201e-12        1.11024e-05        1.24693e-08        1.15138e-17        5.95495e-19        9.59939e-08           0.044637        2.20829e-07        1.32022e-05        7.68836e-18        3.40418e-08        1.29524e-21            0.73276
3        8.79115e-05        2.51176e-05        2.83825e-05             101325            1.12999        2.83825e-05            300.442                  0        0.000112116        1.73385e-07            1.06907        1.50549e-08        1.11693e-16        9.06094e-12           0.222561        3.52521e-12        2.09042e-05        2.26129e-08         3.4031e-17        1.76226e-18        1.82215e-07          0.0446325        4.41925e-07        2.48225e-05        2.28521e-17         6.6958e-08        3.85264e-21            0.73276
4        0.000113029        2.51176e-05        2.83466e-05             101325            1.12856        2.83466e-05            300.823                  0        0.000211075         2.7534e-07            3.09431        2.98026e-08        2.45525e-16        1.05328e-11           0.222529        5.50931e-12        3.89887e-05         4.0613e-08        9.95618e-17        5.16529e-18        3.42716e-07          0.0446243        8.80732e-07        4.62202e-05        6.73444e-17        1.30698e-07        1.13943e-20            0.73276
5        0.000138147        2.51176e-05        2.82831e-05             101325            1.12603        2.82831e-05            301.498                  0         0.00039325        4.44594e-07            9.31644        5.80374e-08         4.8779e-16        1.11676e-11           0.222473        8.58837e-12        7.11445e-05        7.13206e-08        2.84041e-16        1.47845e-17        6.30958e-07          0.0446096        1.72984e-06        8.41739e-05        1.94056e-16        2.50336e-07        3.31199e-20            0.73276
6        0.000163264        2.51176e-05        2.81748e-05             101325            1.12172        2.81748e-05            302.656                  0        0.000716498         7.3262e-07             27.937        1.10856e-07        8.63603e-16        1.05163e-11           0.222375        1.34277e-11        0.000126475         1.2195e-07        7.91826e-16        4.14341e-17        1.13246e-06          0.0445843        3.33948e-06         0.00014928        5.48738e-16        4.68917e-07        9.52416e-20            0.73276
7        0.000188382        2.51176e-05        2.79969e-05             101325            1.11463        2.79969e-05            304.579                  0         0.00127145        1.25236e-06            81.5787        2.07487e-07        1.37764e-15        8.56205e-12           0.222213        2.12896e-11        0.000218631        2.02774e-07         2.1754e-15        1.14778e-16        1.97805e-06          0.0445421        6.33209e-06        0.000257296        1.53886e-15        8.57847e-07        2.75155e-19            0.73276
8        0.000213499        2.51176e-05        2.77161e-05             101325            1.10345        2.77161e-05            307.663                  0         0.00219333         2.2693e-06            229.051         3.8029e-07        2.12485e-15        5.87103e-12           0.221951         3.4677e-11        0.000367037        3.27854e-07        5.95699e-15        3.17814e-16        3.35839e-06           0.044474        1.17868e-05        0.000430382        4.34041e-15        1.53128e-06        8.14395e-19            0.73276
9        0.000238617        2.51176e-05        2.72927e-05             101325             1.0866        2.72927e-05            312.433                  0         0.00367334        4.44285e-06            613.208        6.81937e-07        3.74963e-15        3.31394e-12           0.221546        5.85831e-11        0.000597714         5.1585e-07        1.64673e-14         8.8626e-16        5.53639e-06          0.0443681        2.15206e-05        0.000697722        1.25142e-14         2.6643e-06        2.51638e-18            0.73276
10        0.000263734        2.51176e-05        2.66859e-05             101325            1.06244        2.66859e-05            319.534                  0         0.00596532        9.46847e-06            1555.83        1.19482e-06        8.38355e-15        1.52247e-12           0.220939         1.0308e-10        0.000943172        7.91148e-07        4.44384e-14        2.49442e-15        8.85213e-06          0.0442091         3.8485e-05         0.00109485        3.55916e-14        4.51281e-06         8.1377e-18            0.73276
11        0.000288852        2.51176e-05        2.58634e-05             101325            1.02969        2.58634e-05            329.688                  0         0.00938224        2.18277e-05            3725.26        2.04186e-06         2.3469e-14        5.71984e-13           0.220067        1.88696e-10         0.00144084        1.18582e-06        1.21196e-13        7.06619e-15        1.37143e-05          0.0439795        6.72669e-05         0.00166105        1.04211e-13        7.43063e-06        2.79662e-17            0.73276
