# Time 0.000595
# eta = 0.002
# length = 0.000383323
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
0        1.25591e-05        2.51181e-05        2.83751e-05             101325            1.12966        2.83751e-05            300.528                  0                  0                  0          4.821e-12        2.86201e-08        3.51792e-17        2.11046e-12           0.222554        1.54393e-12        2.52688e-05        2.29626e-08        1.88487e-17        9.76966e-19        2.31393e-07          0.0446305        9.21862e-07        2.94794e-05         1.3224e-17        1.09436e-07        2.13599e-21            0.73276
1        3.76772e-05        2.51181e-05        2.83527e-05             101325            1.12877        2.83527e-05            300.765                  0        0.000259776        1.25858e-07            3.64524        4.36973e-08        5.86621e-17        2.47977e-12           0.222534        2.25736e-12        3.66875e-05        3.28049e-08        3.89894e-17        2.02294e-18        3.37669e-07          0.0446252        1.42367e-06         4.2685e-05        2.75245e-17        1.64089e-07        4.44468e-21            0.73276
2        6.27953e-05        2.51181e-05        2.83165e-05             101325            1.12734        2.83165e-05            301.148                  0        0.000363777         1.8128e-07            6.83867         7.1017e-08        9.54697e-17        2.55838e-12           0.222501        3.44071e-12        5.52212e-05        4.81703e-08        9.08347e-17        4.72092e-18        5.12254e-07          0.0446167        2.35325e-06        6.39624e-05         6.4757e-17        2.59491e-07        1.04602e-20            0.73276
3        8.79135e-05        2.51181e-05        2.82578e-05             101325            1.12499        2.82578e-05            301.774                  0        0.000547565         2.8652e-07            14.7855        1.19886e-07         1.5153e-16        2.39316e-12           0.222448        5.42677e-12        8.55885e-05        7.26825e-08        2.23985e-16        1.16754e-17        8.00902e-07          0.0446027        4.04683e-06        9.85933e-05          1.617e-16        4.24977e-07        2.62147e-20            0.73276
4        0.000113032        2.51181e-05        2.81662e-05             101325            1.12135        2.81662e-05            302.755                  0        0.000846969        4.76999e-07            33.9871         2.0397e-07        2.36317e-16        2.01284e-12           0.222364        8.65531e-12        0.000133317        1.10312e-07         5.5874e-16        2.92505e-17        1.25858e-06          0.0445807         7.0172e-06        0.000152603        4.09733e-16        7.00651e-07         6.7023e-20            0.73276
5         0.00013815        2.51181e-05        2.80283e-05             101325            1.11586        2.80283e-05            304.243                  0          0.0013151        8.22987e-07            79.4183        3.45107e-07        3.78836e-16        1.50311e-12           0.222237        1.38215e-11        0.000206124        1.66523e-07        1.38031e-15        7.27217e-17        1.96293e-06           0.044547        1.21051e-05         0.00023423        1.03227e-15        1.14771e-06         1.7176e-19            0.73276
6        0.000163268        2.51181e-05        2.78266e-05             101325            1.10783        2.78266e-05            306.447                  0         0.00202518        1.46562e-06            183.954        5.77279e-07        6.69219e-16        9.82835e-13           0.222048        2.20532e-11        0.000314438        2.48708e-07        3.35058e-15        1.78151e-16        3.02005e-06          0.0444969         2.0653e-05         0.00035433        2.56866e-15         1.8569e-06        4.39792e-19            0.73276
7        0.000188386        2.51181e-05        2.75401e-05             101325            1.09642        2.75401e-05            309.631                  0         0.00307485        2.69848e-06             416.72        9.51898e-07        1.35572e-15         5.5457e-13           0.221774        3.52423e-11        0.000471904        3.66773e-07        7.98335e-15        4.29985e-16         4.5701e-06          0.0444237        3.47461e-05        0.000526652        6.31548e-15         2.9589e-06        1.13036e-18            0.73276
8        0.000213504        2.51181e-05        2.71456e-05             101325            1.08072        2.71456e-05            314.126                  0         0.00458974        5.14931e-06            916.797        1.54434e-06          3.078e-15        2.67283e-13           0.221386        5.67165e-11        0.000695754        5.33951e-07        1.87289e-14        1.02665e-15        6.79142e-06          0.0443195        5.75246e-05        0.000767866        1.54145e-14        4.63584e-06        2.94407e-18            0.73276
9        0.000238622        2.51181e-05        2.66197e-05             101325            1.05978        2.66197e-05            320.324                  0         0.00672537        1.02001e-05            1951.84         2.4612e-06        7.47024e-15        1.09516e-13           0.220848        9.25708e-11         0.00100693         7.6802e-07        4.34817e-14        2.43955e-15        9.90167e-06          0.0441742        9.35497e-05          0.0010972        3.76015e-14        7.13226e-06        7.86156e-18            0.73276
