# Time 0.000985
# eta = 0.002
# length = -0.000152168
#--- 	  	 LEM Line data  --- 
#(1) wafer              (2) x             (3) dx              (4) m              (5) p            (6) rho              (7) m              (8) T              (9) Z             (10) C          (11) dCdt       (12) heatRel                  (13) Y_H2                  (14) Y_H                  (15) Y_O                  (16) Y_O2                  (17) Y_OH                  (18) Y_H2O                  (19) Y_HO2                  (20) Y_CH2                  (21) Y_CH2(S)                  (22) Y_CH3                  (23) Y_CH4                  (24) Y_CO                  (25) Y_CO2                  (26) Y_HCO                  (27) Y_CH2O                  (28) Y_CH2OH                  (29) Y_N2
10        0.000263743        2.51184e-05        2.53838e-05             101325            1.01057        2.53838e-05            335.855                  0          0.0125642        3.68509e-05            6773.82        8.95824e-06         3.3509e-14        9.10132e-16           0.219423        2.01019e-10         0.00188121        1.30034e-06        1.61706e-13        9.53187e-15        1.81751e-05          0.0437493        0.000399969         0.00173872         1.7121e-13        1.96901e-05        3.98288e-17            0.73276
11        0.000288862        2.51184e-05        2.45712e-05             101325           0.978215        2.45712e-05            346.926                  0           0.016592        7.14063e-05            11915.5        1.23878e-05         7.6986e-14        1.92606e-15           0.218425        3.24649e-10         0.00248036        1.76214e-06        3.31059e-13        2.01859e-14        2.38818e-05          0.0434625        0.000558769         0.00224892        3.75211e-13        2.67316e-05        1.01216e-16            0.73276
12         0.00031398        2.51184e-05        2.36289e-05             101325           0.940702        2.36289e-05            360.711                  0          0.0216771        0.000143323            20650.4        1.68763e-05         1.8278e-13        5.66504e-15           0.217174        5.41021e-10         0.00323366        2.39058e-06        6.87304e-13        4.35509e-14        3.10229e-05          0.0431012        0.000768624         0.00287616         8.4233e-13        3.57963e-05         2.7054e-16            0.73276
13        0.000339099        2.51184e-05        2.25674e-05             101325           0.898441        2.25674e-05             377.61                  0          0.0280069        0.000296924            35289.4        2.26377e-05        4.46623e-13        1.91676e-14           0.215631        9.26564e-10          0.0041667        3.24849e-06        1.44158e-12        9.52791e-14        3.98327e-05          0.0426529         0.00104045         0.00363647         1.9302e-12        4.72579e-05        7.56015e-16            0.73276
14        0.000364217        2.51184e-05        2.14062e-05             101325           0.852213        2.14062e-05            398.003                  0          0.0357732        0.000630945            59532.5        2.98888e-05        1.11517e-12        7.17714e-14           0.213753        1.61888e-09         0.00530491        4.42143e-06        3.03581e-12        2.09759e-13        5.05499e-05           0.042105         0.00138547         0.00454522         4.4862e-12        6.14887e-05        2.18535e-15            0.73276
15        0.000389336        2.51184e-05        2.01725e-05             101325           0.803098        2.01725e-05            422.225                  0          0.0451649         0.00136319            99276.8        3.88379e-05        2.82559e-12        2.89553e-13           0.211503        2.85798e-09         0.00667246        6.02353e-06        6.36967e-12        4.60285e-13        6.34127e-05          0.0414457         0.00181461         0.00561665        1.04918e-11        7.88412e-05        6.45052e-15            0.73276
16        0.000414454        2.51184e-05        1.88979e-05             101325           0.752353        1.88979e-05            450.549                  0          0.0563604         0.00296346             163912        4.96752e-05          7.238e-12        1.22377e-12           0.208847        5.04544e-09         0.00829138        8.20363e-06         1.3214e-11        9.97008e-13        7.86562e-05           0.040664         0.00233804         0.00686344        2.44959e-11        9.96318e-05        1.92234e-14            0.73276
17        0.000439572        2.51184e-05        1.76146e-05             101325           0.701264        1.76146e-05            483.175                  0          0.0695215         0.00641159             268426        6.25659e-05        1.87654e-11        5.28328e-12           0.205753        8.82366e-09           0.010181         1.1151e-05        2.69466e-11        2.11502e-12        9.65142e-05          0.0397506         0.00296471         0.00829662        5.67659e-11         0.00012413        5.75391e-14            0.73276
18        0.000464691        2.51184e-05        1.63521e-05             101325              0.651        1.63521e-05            520.231                  0          0.0847907           0.013668             436910        7.76481e-05        4.95942e-11        2.28594e-11           0.202195        1.51878e-08          0.0123578        1.51008e-05        5.39377e-11        4.37839e-12        0.000117224           0.038697         0.00370226         0.00992567        1.30352e-10        0.000152551        1.73815e-13            0.73276
19        0.000489809        2.51184e-05        1.51344e-05             101325           0.602522        1.51344e-05            561.776                  0           0.102291          0.0284988             708749        9.50342e-05        1.34937e-10        9.78157e-11            0.19815        2.56997e-08          0.0148357        2.03377e-05        1.06664e-10        8.88045e-12        0.000141038          0.0374965         0.00455701          0.0117588         2.9795e-10        0.000185058        5.37815e-13            0.73276
20        0.000514928        2.51184e-05        1.39792e-05             101325           0.556533        1.39792e-05            607.814                  0           0.122128          0.0579892        1.15087e+06        0.000114815        3.80269e-10         4.0988e-10           0.193601        4.30864e-08          0.0176267        2.71972e-05         2.1252e-10        1.79352e-11        0.000168234          0.0361429         0.00553412          0.0138033        6.86004e-10        0.000221762        1.73328e-12            0.73276
21        0.000540046        2.51184e-05        1.28978e-05             101325            0.51348        1.28978e-05            658.306                  0           0.144396           0.115921        1.88643e+06        0.000137065        1.10585e-09        1.66691e-09           0.188529        7.31805e-08          0.0207412        3.60626e-05        4.42454e-10        3.72534e-11        0.000199132           0.034631         0.00663786          0.0160659        1.61972e-09        0.000262719        5.84386e-12            0.73276
22        0.000565165        2.51184e-05        1.18958e-05             101325            0.47359        1.18958e-05            713.186                  0           0.169178           0.232598        3.17148e+06        0.000161847        3.27191e-09        6.51681e-09           0.182919        1.31174e-07          0.0241885        4.73499e-05        1.00631e-09        8.30821e-11        0.000234121          0.0329561          0.0078718           0.018553        3.99034e-09        0.000307932        2.02972e-11            0.73276
23        0.000590283        2.51184e-05        1.09747e-05             101325           0.436917        1.09747e-05            772.368                  0           0.196552           0.487961        5.61144e+06        0.000189219        9.65727e-09        2.42505e-08           0.176757        2.60599e-07          0.0279769        6.14704e-05        2.55722e-09         2.0478e-10        0.000273687          0.0311136         0.00923889          0.0212707        1.03199e-08        0.000357344        7.06538e-11            0.73276
24        0.000615401        2.51184e-05        1.01325e-05             101325           0.403391        1.01325e-05            835.751                  0            0.22659            1.12387        1.07606e+07         0.00021923        2.79156e-08        8.51363e-08           0.170032        5.86871e-07          0.0321135        7.87492e-05        7.09772e-09        5.51372e-10        0.000318471          0.0290997          0.0107414          0.0242245        2.76917e-08        0.000410826        2.40035e-10            0.73276
25         0.00064052        2.51184e-05        9.36574e-06             101325           0.372863        9.36574e-06            903.224                  0           0.259355            2.90078         2.2696e+07        0.000251923        7.80188e-08         2.8025e-07           0.162735        1.45693e-06           0.036603         9.9266e-05        2.04614e-08        1.55198e-09        0.000369339          0.0269112          0.0123807          0.0274188        7.52016e-08        0.000468159        7.81024e-10            0.73276
26        0.000665638        2.51184e-05        8.66947e-06             101325           0.345144        8.66947e-06            974.649                  0           0.294895            8.12987        5.18791e+07        0.000287325        2.09454e-07        8.62794e-07           0.154865        3.77576e-06          0.0414457        0.000122579        5.85155e-08        4.36225e-09        0.000427385          0.0245466          0.0141561          0.0308554        2.01115e-07        0.000528977         2.4065e-09            0.73276
27        0.000690757        2.51184e-05        8.03863e-06             101325           0.320029        8.03863e-06            1049.84                  0           0.333219             23.359        1.23946e+08        0.000325417        5.38879e-07        2.48581e-06            0.14643         9.7528e-06          0.0466333         0.00014729        1.61137e-07        1.18607e-08        0.000493602          0.0220083          0.0160638          0.0345321        5.17846e-07        0.000592629        6.97465e-09            0.73276
28        0.000715875        2.51184e-05        7.46838e-06             101325           0.297327        7.46838e-06            1128.49                  0           0.374272            65.5576        2.97905e+08        0.000366102        1.32714e-06        6.72159e-06           0.137454        2.44204e-05          0.0521472        0.000170528        4.20069e-07        3.06186e-08        0.000567702          0.0193034          0.0180956          0.0384436        1.26334e-06        0.000657907        1.89285e-08           0.732759
29        0.000740993        2.51184e-05        6.95459e-06             101325           0.276872        6.95459e-06            1210.12                  0           0.417937            174.336        6.99043e+08        0.000409084        3.11944e-06        1.71107e-05           0.127972        5.83878e-05          0.0579532        0.000187669        1.02468e-06        7.41141e-08        0.000645262          0.0164486          0.0202363          0.0425838         2.8842e-06        0.000722303        4.78535e-08           0.732759
30        0.000766112        2.51184e-05        6.49458e-06             101325           0.258559        6.49458e-06            1293.83                  0           0.464011            430.578        1.56377e+09        0.000453476        6.94737e-06        4.10459e-05           0.118055        0.000131911          0.0639802        0.000193195        2.30572e-06        1.65785e-07        0.000712813          0.0134829          0.0224526          0.0469435        6.07438e-06        0.000780235        1.11508e-07           0.732758
31         0.00079123        2.51184e-05        6.08813e-06             101325           0.242377        6.08813e-06            1377.92                  0           0.512071            968.741        3.25412e+09         0.00049695        1.44733e-05        9.25441e-05            0.10785        0.000278496          0.0700836        0.000183355        4.66632e-06         3.3427e-07        0.000743676          0.0104905          0.0246682          0.0515051        1.15395e-05         0.00081958        2.34034e-07           0.732757
32        0.000816349        2.51184e-05         5.7385e-06             101325           0.228458         5.7385e-06            1459.38                  0           0.561251            1936.33        6.10429e+09        0.000534316        2.76669e-05        0.000194701          0.0976582        0.000541592          0.0759984        0.000158789        8.11104e-06        5.80984e-07        0.000704193         0.00762582          0.0267196          0.0562355         1.9064e-05         0.00081771        4.22855e-07           0.732756
33        0.000841467        2.51184e-05        5.45214e-06             101325           0.217057        5.45214e-06            1533.56                  0           0.609958            3327.47        9.88864e+09         0.00055672        4.73939e-05        0.000377105          0.0879955        0.000953339          0.0813248        0.000124836        1.13126e-05        8.15336e-07         0.00058153         0.00510919          0.0283163          0.0610737        2.60569e-05        0.000746489        6.14058e-07           0.732756
34        0.000866586        2.51184e-05        5.23408e-06             101325           0.208376        5.23408e-06            1595.45                  0           0.655794             4754.7        1.31504e+10        0.000555588        7.14582e-05         0.00065832          0.0795064         0.00149618          0.0856403        8.97581e-05        1.20099e-05        8.77852e-07         0.00041239         0.00314752          0.0291069          0.0659181        2.82724e-05        0.000600792        6.79293e-07           0.732756
35        0.000891704        2.51184e-05         5.0802e-06             101325            0.20225         5.0802e-06            1642.64                  0           0.696237            5575.11        1.39231e+10        0.000532179        9.51806e-05           0.001014          0.0726601         0.00208703          0.0887313        6.07446e-05        9.91721e-06        7.38891e-07        0.000257364         0.00180788          0.0289134          0.0706263        2.44815e-05        0.000423036        5.83704e-07           0.732756
36        0.000916822        2.51184e-05        4.97623e-06             101325           0.198111        4.97623e-06            1676.71                  0           0.729943            5495.28        1.20286e+10        0.000498754        0.000114847           0.001377          0.0675108         0.00262648          0.0907047        4.05367e-05        6.86353e-06        5.21603e-07        0.000147947        0.000990698          0.0278866           0.075051        1.78219e-05         0.00026788         4.1847e-07           0.732757
37        0.000941941        2.51184e-05        4.90529e-06             101325           0.195287        4.90529e-06             1701.4                  0           0.757231            4806.12        9.04906e+09        0.000467488        0.000129292         0.00168587          0.0637792         0.00305995          0.0918563        2.79707e-05        4.29024e-06        3.31805e-07        8.14533e-05        0.000528672          0.0263605          0.0790899        1.16123e-05         0.00015858        2.69229e-07           0.732758
38        0.000967059        2.51184e-05        4.85432e-06             101325           0.193257        4.85432e-06            1720.12                  0           0.779297            3948.36         6.3515e+09        0.000443684        0.000138954         0.00191554          0.0610862         0.00338324          0.0924873        2.06053e-05        2.54292e-06        1.99552e-07        4.39364e-05        0.000278387          0.0246397          0.0827032        7.10057e-06        9.04003e-05        1.63276e-07           0.732758
39        0.000992178        2.51184e-05        4.81509e-06             101325           0.191696        4.81509e-06             1735.2                  0           0.797389            3174.75        4.40584e+09        0.000427335        0.000144744         0.00206948           0.059105         0.00361578          0.0928205        1.63696e-05        1.46671e-06        1.16483e-07        2.34923e-05        0.000145746          0.0229192          0.0858968        4.19224e-06        5.05067e-05        9.59169e-08           0.732759
40          0.0010173        2.51184e-05        4.78297e-06             101325           0.190417        4.78297e-06            1748.02                  0           0.812495            2557.57        3.15016e+09        0.000416445        0.000147558         0.00216245          0.0576012         0.00378052          0.0929968          1.391e-05        8.34328e-07        6.69177e-08        1.25276e-05        7.61853e-05          0.0213003          0.0887014        2.42934e-06         2.7929e-05        5.53806e-08           0.732759
41         0.00104241        2.51184e-05        4.75539e-06             101325           0.189319        4.75539e-06            1759.34                  0           0.825326            2086.14        2.37815e+09        0.000408896        0.000148134         0.00221024          0.0564197         0.00389636          0.0930986        1.24327e-05        4.71458e-07        3.81231e-08        6.68529e-06        3.98606e-05          0.0198252          0.0911571        1.39575e-06        1.53714e-05        3.16795e-08           0.732759
42         0.00106753        2.51184e-05        4.73094e-06             101325           0.188345        4.73094e-06            1769.61                  0            0.83638            1727.86        1.90632e+09         0.00040307        0.000147053          0.0022259          0.0554614         0.00397708          0.0931706         1.1495e-05        2.65719e-07        2.16312e-08        3.57724e-06        2.09058e-05          0.0185039           0.093306        8.00864e-07        8.44793e-06         1.8036e-08           0.732759
43         0.00109265        2.51184e-05        4.70883e-06             101325           0.187465        4.70883e-06            1779.05                  0           0.846011            1451.96        1.60972e+09        0.000397906        0.000144762         0.00221919          0.0546627         0.00403227          0.0932359        1.08556e-05        1.49726e-07        1.22552e-08        1.92163e-06        1.10015e-05          0.0173305          0.0951882        4.61878e-07        4.64551e-06        1.02474e-08            0.73276
44         0.00111777        2.51184e-05        4.68859e-06             101325           0.186659        4.68859e-06            1787.82                  0           0.854478            1235.21        1.41269e+09        0.000392786        0.000141603         0.00219711          0.0539826         0.00406853          0.0933054        1.03843e-05        8.44616e-08        6.94325e-09        1.03706e-06        5.81267e-06          0.0162921          0.0968402        2.69592e-07        2.55916e-06        5.81972e-09            0.73276
45         0.00114289        2.51184e-05        4.66992e-06             101325           0.185916        4.66992e-06            1796.01                  0            0.86198             1061.4        1.27209e+09        0.000387391        0.000137836         0.00216453          0.0533936         0.00409046          0.0933835        1.00104e-05        4.77371e-08        3.93735e-09         5.6252e-07        3.08472e-06          0.0153735          0.0982943        1.60579e-07        1.41343e-06        3.30697e-09            0.73276
46         0.00116801        2.51184e-05        4.65261e-06             101325           0.185227        4.65261e-06            1803.69                  0           0.868669            919.544        1.16413e+09        0.000381595        0.000133663         0.00212489          0.0528769          0.0041013           0.093471        9.69563e-06        2.70443e-08        2.23602e-09        3.06744e-07        1.64472e-06          0.0145596          0.0995789         9.8588e-08        7.83007e-07        1.88127e-09            0.73276
47         0.00119313        2.51184e-05         4.6365e-06             101325           0.184586         4.6365e-06            1810.91                  0            0.87467            802.122        1.07589e+09        0.000375378        0.000129236          0.0020806          0.0524188         0.00410341          0.0935673        9.41881e-06        1.53606e-08        1.27205e-09        1.68174e-07        8.81221e-07          0.0138364           0.100718        6.30923e-08        4.35193e-07        1.07179e-09            0.73276
48         0.00121824        2.51184e-05        4.62146e-06             101325           0.183987        4.62146e-06             1817.7                  0           0.880083            703.884         1.0004e+09        0.000368782        0.000124671         0.00203337          0.0520093         0.00409853          0.0936708        9.16795e-06        8.74737e-09        7.25026e-10        9.26995e-08          4.745e-07          0.0131913           0.101734        4.25289e-08        2.42704e-07        6.11614e-10            0.73276
49         0.00124336        2.51184e-05         4.6074e-06             101325           0.183427         4.6074e-06            1824.11                  0           0.884992            621.044        9.33804e+08        0.000361873        0.000120057         0.00198442          0.0516407         0.00408803          0.0937801        8.93608e-06        4.99426e-09        4.14042e-10         5.1368e-08        2.56782e-07          0.0126134           0.102642        3.04012e-08        1.35821e-07        3.49614e-10            0.73276
50         0.00126848        2.51184e-05        4.59421e-06             101325           0.182902        4.59421e-06            1830.16                  0           0.889465            550.772        8.73946e+08        0.000354729         0.00011546         0.00193465          0.0513068         0.00407296          0.0938934          8.719e-06        2.85858e-09        2.36904e-10        2.86114e-08        1.39659e-07          0.0120933            0.10346        2.30617e-08        7.62685e-08        2.00192e-10            0.73276
51          0.0012936        2.51184e-05        4.58183e-06             101325           0.182409        4.58183e-06            1835.89                  0           0.893562            490.885        8.19534e+08        0.000347423         0.00011093          0.0018847          0.0510027         0.00405416          0.0940093        8.51401e-06        1.64008e-09        1.35806e-10        1.60151e-08        7.63351e-08          0.0116229             0.1042         1.8461e-08        4.29719e-08        1.14826e-10            0.73276
52         0.00131872        2.51184e-05        4.57017e-06             101325           0.181945        4.57017e-06            1841.31                  0           0.897331            439.651        7.69741e+08        0.000340025        0.000106503         0.00183505          0.0507245         0.00403231          0.0941267        8.31933e-06        9.43098e-10        7.79924e-11        9.00684e-09        4.19276e-08          0.0111953           0.104872        1.54447e-08         2.4292e-08        6.59695e-11            0.73276
53         0.00134384        2.51184e-05        4.55919e-06             101325           0.181508        4.55919e-06            1846.45                  0           0.900814            395.671        7.23989e+08        0.000332593        0.000102203         0.00178605          0.0504687         0.00400799          0.0942446        8.13365e-06        5.43461e-10        4.48689e-11        5.08815e-09        2.31392e-08          0.0108047           0.105485        1.33604e-08        1.37773e-08        3.79608e-11            0.73276
54         0.00136895        2.51184e-05        4.54883e-06             101325           0.181095        4.54883e-06            1851.33                  0           0.904047            357.793        6.81839e+08        0.000325177         9.8048e-05         0.00173794          0.0502326         0.00398166           0.094362        7.95604e-06        3.13794e-10        2.58564e-11        2.88659e-09        1.28296e-08          0.0104461           0.106049        1.18373e-08        7.83957e-09        2.18771e-11            0.73276
55         0.00139407        2.51184e-05        4.53903e-06             101325           0.180705        4.53903e-06            1855.97                  0           0.907058            325.064        6.42931e+08        0.000317819        9.40486e-05         0.00169093          0.0500138         0.00395372          0.0944784        7.78573e-06        1.81525e-10        1.49242e-11        1.64416e-09        7.14553e-09          0.0101154           0.106568         1.0663e-08        4.47611e-09        1.26266e-11            0.73276
56         0.00141919        2.51184e-05        4.52974e-06             101325           0.180336        4.52974e-06            1860.39                  0           0.909875            296.687        6.06961e+08        0.000310551        9.02109e-05         0.00164511          0.0498103          0.0039245          0.0945931        7.62212e-06        1.05196e-10        8.62764e-12        9.40011e-10        3.99709e-09           0.009809            0.10705        9.71419e-09        2.56512e-09        7.29813e-12            0.73276
57         0.00144431        2.51184e-05        4.52094e-06             101325           0.179985        4.52094e-06            1864.59                  0           0.912518            271.996        5.73659e+08        0.000303399        8.65371e-05         0.00160059          0.0496203         0.00389427           0.094706         7.4647e-06        6.10655e-11        4.99521e-12        5.39331e-10         2.2453e-09         0.00952385           0.107498        8.91835e-09         1.4762e-09        4.22426e-12            0.73276
58         0.00146943        2.51184e-05        4.51259e-06             101325           0.179652        4.51259e-06            1868.61                  0           0.915007            250.431        5.42786e+08        0.000296383        8.30267e-05         0.00155741          0.0494424         0.00386327          0.0948165        7.31301e-06        3.55057e-11        2.89642e-12        3.10472e-10        1.26636e-09          0.0092574           0.107917        8.23175e-09        8.53947e-10        2.44851e-12            0.73276
59         0.00149455        2.51184e-05        4.50464e-06             101325           0.179336        4.50464e-06            1872.44                  0           0.917358             231.52        5.14126e+08        0.000289518        7.96772e-05         0.00151559          0.0492753         0.00383168          0.0949246        7.16667e-06        2.06769e-11        1.68193e-12        1.79289e-10        7.17013e-10         0.00900744           0.108309        7.62728e-09        4.97341e-10        1.42124e-12            0.73276
60         0.00151966        2.51184e-05        4.49707e-06             101325           0.179035        4.49707e-06            1876.11                  0           0.919584            214.868        4.87484e+08        0.000282813        7.64844e-05         0.00147514          0.0491179         0.00379969          0.0950301        7.02536e-06        1.20598e-11        9.78119e-13        1.03843e-10        4.07491e-10         0.00877212           0.108679        7.08745e-09        2.92371e-10        8.26152e-13            0.73276
61         0.00154478        2.51184e-05        4.48986e-06             101325           0.178748        4.48986e-06            1879.62                  0           0.921699            200.142        4.62684e+08        0.000276275        7.34432e-05         0.00143605          0.0489692         0.00376741          0.0951328        6.88875e-06        7.04456e-12        5.69655e-13        6.03153e-11        2.32418e-10         0.00854981           0.109028        6.60051e-09        1.74183e-10        4.80955e-13            0.73276
62          0.0015699        2.51184e-05        4.48298e-06             101325           0.178474        4.48298e-06            1882.98                  0           0.923712             187.06        4.39566e+08        0.000269909        7.05478e-05          0.0013983          0.0488284         0.00373498          0.0952328        6.75657e-06        4.12121e-12        3.32257e-13         3.5128e-11        1.33023e-10         0.00833914           0.109359        6.15816e-09        1.05787e-10        2.80439e-13            0.73276
63         0.00159502        2.51184e-05         4.4764e-06             101325           0.178212         4.4764e-06             1886.2                  0           0.925632            175.386        4.17987e+08        0.000263716        6.77918e-05         0.00136185          0.0486948         0.00370248          0.0953301        6.62858e-06        2.41464e-12        1.94084e-13        2.05119e-11        7.63897e-11         0.00813891           0.109674        5.75423e-09        6.60321e-11        1.63802e-13            0.73276
64         0.00162014        2.51184e-05        4.47011e-06             101325           0.177961        4.47011e-06             1889.3                  0           0.927468             164.92        3.97817e+08        0.000257696        6.51688e-05         0.00132667          0.0485677         0.00366999          0.0954246        6.50454e-06        1.41691e-12        1.13545e-13        1.20074e-11        4.40097e-11         0.00794811           0.109974        5.38395e-09        4.27951e-11        9.58581e-14            0.73276
65         0.00164526        2.51184e-05        4.46408e-06             101325           0.177721        4.46408e-06            1892.27                  0           0.929228            155.495        3.78936e+08        0.000251847        6.26722e-05         0.00129272          0.0484465         0.00363758          0.0955164        6.38424e-06        8.32731e-13        6.65308e-14        7.04605e-12        2.54346e-11         0.00776584            0.11026        5.04349e-09        2.91095e-11        5.62205e-14            0.73276
66         0.00167038        2.51184e-05         4.4583e-06             101325           0.177491         4.4583e-06            1895.13                  0           0.930916            146.967         3.6124e+08        0.000246166        6.02955e-05         0.00125996          0.0483309          0.0036053          0.0956056        6.26748e-06        4.90173e-13        3.90456e-14        4.14454e-12        1.47443e-11         0.00759132           0.110534        4.72967e-09         2.0963e-11        3.30599e-14            0.73276
67         0.00169549        2.51184e-05        4.45276e-06             101325           0.177271        4.45276e-06            1897.88                  0           0.932539            139.217         3.4463e+08         0.00024065        5.80321e-05         0.00122833          0.0482202          0.0035732          0.0956922        6.15408e-06        2.88996e-13        2.29526e-14        2.44353e-12        8.57265e-12         0.00742387           0.110798        4.43977e-09        1.60397e-11         1.9504e-14            0.73276
68         0.00172061        2.51184e-05        4.44743e-06             101325           0.177058        4.44743e-06            1900.53                  0           0.934101            132.143        3.29021e+08        0.000235295        5.58758e-05         0.00119781          0.0481142          0.0035413          0.0957763        6.04387e-06        1.70665e-13        1.35152e-14        1.44395e-12        4.99881e-12         0.00726289            0.11105        4.17149e-09        1.29994e-11         1.1555e-14            0.73276
69         0.00174573        2.51184e-05        4.44231e-06             101325           0.176855        4.44231e-06            1903.09                  0           0.935608            125.657        3.14332e+08        0.000230095        5.38207e-05         0.00116833          0.0480124         0.00350963           0.095858        5.93668e-06        1.00955e-13        7.97188e-15        8.55213e-13        2.92317e-12         0.00710785           0.111294        3.92277e-09        1.10648e-11        6.88422e-15            0.73276
70         0.00177085        2.51184e-05        4.43738e-06             101325           0.176658        4.43738e-06            1905.56                  0           0.937063            119.687        3.00491e+08        0.000225046         5.1861e-05         0.00113985          0.0479146         0.00347822          0.0959373        5.83238e-06        5.98212e-14         4.7105e-15        5.07658e-13        1.71417e-12         0.00695829           0.111529        3.69185e-09        9.78379e-12        4.13305e-15            0.73276
71         0.00179597        2.51184e-05        4.43263e-06             101325           0.176469        4.43263e-06            1907.95                  0           0.938469            114.171        2.87434e+08        0.000220143        4.99911e-05         0.00111233          0.0478205         0.00344708          0.0960144        5.73082e-06        3.55097e-14        2.78843e-15        3.02023e-13        1.00797e-12          0.0068138           0.111756        3.47712e-09        8.89284e-12        2.50793e-15            0.73276
72         0.00182109        2.51184e-05        4.42805e-06             101325           0.176287        4.42805e-06            1910.25                  0            0.93983            109.053        2.75101e+08        0.000215379        4.82059e-05         0.00108572          0.0477298         0.00341621          0.0960894        5.63186e-06        2.11165e-14        1.65371e-15        1.80085e-13        5.94315e-13         0.00667401           0.111976        3.27717e-09        8.23764e-12        1.54455e-15            0.73276
